ts_utc,cpu_tempC,disk_free_bytes,throttled
2026-03-01T12:35:04.570+00:00,40.08,235364016128,throttled=0x0
2026-03-01T12:35:14.569+00:00,39.55,235364003840,throttled=0x0
2026-03-01T12:35:24.570+00:00,39.01,235363995648,throttled=0x0
2026-03-01T12:35:34.570+00:00,40.08,235363987456,throttled=0x0
2026-03-01T12:35:44.569+00:00,40.08,235363987456,throttled=0x0
2026-03-01T12:35:54.570+00:00,40.08,235363979264,throttled=0x0
2026-03-01T12:36:04.570+00:00,40.62,235363971072,throttled=0x0
2026-03-01T12:36:14.569+00:00,40.08,235363962880,throttled=0x0
2026-03-01T12:36:24.570+00:00,40.08,235363958784,throttled=0x0
2026-03-01T12:36:34.570+00:00,40.08,235363958784,throttled=0x0
2026-03-01T12:36:44.570+00:00,40.08,235363946496,throttled=0x0
2026-03-01T12:36:54.570+00:00,40.08,235363942400,throttled=0x0
2026-03-01T12:37:04.570+00:00,40.08,235363938304,throttled=0x0
2026-03-01T12:37:14.569+00:00,40.08,235363930112,throttled=0x0
2026-03-01T12:37:24.569+00:00,40.08,235363930112,throttled=0x0
2026-03-01T12:37:34.569+00:00,40.08,235363917824,throttled=0x0
2026-03-01T12:37:44.570+00:00,40.08,235363909632,throttled=0x0
2026-03-01T12:37:54.570+00:00,40.08,235363909632,throttled=0x0
2026-03-01T12:38:04.570+00:00,40.08,235363901440,throttled=0x0
2026-03-01T12:38:14.569+00:00,40.08,235363901440,throttled=0x0
2026-03-01T12:38:24.569+00:00,40.08,235363893248,throttled=0x0
2026-03-01T12:38:34.569+00:00,39.55,235363885056,throttled=0x0
2026-03-01T12:38:44.569+00:00,40.08,235363876864,throttled=0x0
2026-03-01T12:38:54.570+00:00,40.08,235363872768,throttled=0x0
2026-03-01T12:39:04.570+00:00,40.08,235363868672,throttled=0x0
2026-03-01T12:39:14.570+00:00,40.08,235363860480,throttled=0x0
2026-03-01T12:39:24.571+00:00,40.08,235363856384,throttled=0x0
2026-03-01T12:39:34.570+00:00,40.08,235363848192,throttled=0x0
2026-03-01T12:39:44.569+00:00,40.08,235363848192,throttled=0x0
2026-03-01T12:39:54.570+00:00,40.08,235363840000,throttled=0x0
2026-03-01T12:40:04.569+00:00,40.08,235363835904,throttled=0x0
2026-03-01T12:40:14.570+00:00,40.08,235363827712,throttled=0x0
2026-03-01T12:40:24.569+00:00,40.08,235363823616,throttled=0x0
2026-03-01T12:40:34.570+00:00,40.08,235363819520,throttled=0x0
2026-03-01T12:40:44.570+00:00,40.08,235363815424,throttled=0x0
2026-03-01T12:40:54.570+00:00,40.08,235363811328,throttled=0x0
2026-03-01T12:41:04.570+00:00,40.08,235363803136,throttled=0x0
2026-03-01T12:41:14.569+00:00,40.08,235363799040,throttled=0x0
2026-03-01T12:41:24.570+00:00,40.08,235363790848,throttled=0x0
2026-03-01T12:41:34.570+00:00,40.08,235363782656,throttled=0x0
2026-03-01T12:41:44.569+00:00,40.08,235363782656,throttled=0x0
2026-03-01T12:41:54.570+00:00,40.08,235363774464,throttled=0x0
2026-03-01T12:42:04.570+00:00,40.08,235363766272,throttled=0x0
2026-03-01T12:42:14.569+00:00,40.08,235363753984,throttled=0x0
2026-03-01T12:42:24.570+00:00,40.08,235363753984,throttled=0x0
2026-03-01T12:42:34.570+00:00,40.08,235363745792,throttled=0x0
2026-03-01T12:42:44.570+00:00,39.55,235363741696,throttled=0x0
2026-03-01T12:42:54.570+00:00,40.08,235363733504,throttled=0x0
2026-03-01T12:43:04.570+00:00,40.08,235363729408,throttled=0x0
2026-03-01T12:43:14.569+00:00,40.08,235363725312,throttled=0x0
2026-03-01T12:43:24.569+00:00,40.08,235363717120,throttled=0x0
2026-03-01T12:43:34.570+00:00,40.08,235363713024,throttled=0x0
2026-03-01T12:43:44.570+00:00,40.08,235363708928,throttled=0x0
2026-03-01T12:43:54.569+00:00,40.08,235363704832,throttled=0x0
2026-03-01T12:44:04.570+00:00,40.08,235363700736,throttled=0x0
2026-03-01T12:44:14.570+00:00,40.08,235363688448,throttled=0x0
2026-03-01T12:44:24.570+00:00,39.55,235363680256,throttled=0x0
2026-03-01T12:44:34.570+00:00,39.55,235363672064,throttled=0x0
2026-03-01T12:44:44.569+00:00,40.08,235363672064,throttled=0x0
2026-03-01T12:44:54.570+00:00,40.08,235363663872,throttled=0x0
2026-03-01T12:45:04.569+00:00,40.08,235363659776,throttled=0x0
2026-03-01T12:45:14.570+00:00,40.08,235363651584,throttled=0x0
2026-03-01T12:45:24.569+00:00,39.55,235363643392,throttled=0x0
2026-03-01T12:45:34.569+00:00,40.08,235363639296,throttled=0x0
2026-03-01T12:45:44.570+00:00,40.62,235363635200,throttled=0x0
2026-03-01T12:45:54.569+00:00,39.55,235363631104,throttled=0x0
2026-03-01T12:46:04.570+00:00,40.08,235363622912,throttled=0x0
2026-03-01T12:46:14.570+00:00,40.08,235363622912,throttled=0x0
2026-03-01T12:46:24.570+00:00,40.08,235363614720,throttled=0x0
2026-03-01T12:46:34.569+00:00,40.08,235363610624,throttled=0x0
2026-03-01T12:46:44.570+00:00,40.08,235363606528,throttled=0x0
2026-03-01T12:46:54.570+00:00,40.08,235363602432,throttled=0x0
2026-03-01T12:47:04.570+00:00,40.08,235363594240,throttled=0x0
2026-03-01T12:47:14.570+00:00,40.08,235363590144,throttled=0x0
2026-03-01T12:47:24.570+00:00,40.08,235363586048,throttled=0x0
2026-03-01T12:47:34.570+00:00,40.08,235363573760,throttled=0x0
2026-03-01T12:47:44.570+00:00,40.08,235363569664,throttled=0x0
2026-03-01T12:47:54.569+00:00,39.55,235363565568,throttled=0x0
2026-03-01T12:48:04.569+00:00,40.08,235363561472,throttled=0x0
2026-03-01T12:48:14.570+00:00,40.08,235363553280,throttled=0x0
2026-03-01T12:48:24.570+00:00,39.55,235363553280,throttled=0x0
2026-03-01T12:48:34.570+00:00,40.08,235363545088,throttled=0x0
2026-03-01T12:48:44.570+00:00,39.55,235363540992,throttled=0x0
2026-03-01T12:48:54.570+00:00,40.08,235363536896,throttled=0x0
2026-03-01T12:49:04.570+00:00,40.08,235363532800,throttled=0x0
2026-03-01T12:49:14.569+00:00,40.08,235363528704,throttled=0x0
2026-03-01T12:49:24.570+00:00,40.08,235363520512,throttled=0x0
2026-03-01T12:49:34.569+00:00,40.08,235363508224,throttled=0x0
2026-03-01T12:49:44.570+00:00,39.55,235363508224,throttled=0x0
2026-03-01T12:49:54.569+00:00,40.08,235363500032,throttled=0x0
2026-03-01T12:50:04.569+00:00,40.08,235363500032,throttled=0x0
2026-03-01T12:50:14.569+00:00,39.55,235363491840,throttled=0x0
2026-03-01T12:50:24.569+00:00,39.55,235363487744,throttled=0x0
2026-03-01T12:50:34.569+00:00,39.55,235363483648,throttled=0x0
2026-03-01T12:50:44.570+00:00,40.08,235363475456,throttled=0x0
2026-03-01T12:50:54.569+00:00,40.08,235363471360,throttled=0x0
2026-03-01T12:51:04.569+00:00,40.08,235363463168,throttled=0x0
2026-03-01T12:51:14.569+00:00,40.08,235363463168,throttled=0x0
2026-03-01T12:51:24.569+00:00,39.01,235363454976,throttled=0x0
2026-03-01T12:51:34.570+00:00,39.01,235363450880,throttled=0x0
2026-03-01T12:51:44.570+00:00,40.08,235363446784,throttled=0x0
2026-03-01T12:51:54.570+00:00,40.08,235363438592,throttled=0x0
2026-03-01T12:52:04.570+00:00,40.08,235363430400,throttled=0x0
2026-03-01T12:52:14.570+00:00,40.08,235363426304,throttled=0x0
2026-03-01T12:52:24.570+00:00,40.08,235363418112,throttled=0x0
2026-03-01T12:52:34.569+00:00,39.55,235363414016,throttled=0x0
2026-03-01T12:52:44.570+00:00,40.08,235363409920,throttled=0x0
2026-03-01T12:52:54.571+00:00,39.55,235363401728,throttled=0x0
2026-03-01T12:53:04.570+00:00,39.55,235363401728,throttled=0x0
2026-03-01T12:53:14.570+00:00,39.55,235363393536,throttled=0x0
2026-03-01T12:53:24.569+00:00,40.08,235363389440,throttled=0x0
2026-03-01T12:53:34.570+00:00,40.08,235363381248,throttled=0x0
2026-03-01T12:53:44.570+00:00,39.55,235363381248,throttled=0x0
2026-03-01T12:53:54.570+00:00,40.08,235363373056,throttled=0x0
2026-03-01T12:54:04.570+00:00,40.08,235363364864,throttled=0x0
2026-03-01T12:54:14.569+00:00,40.08,235363364864,throttled=0x0
2026-03-01T12:54:24.570+00:00,39.55,235363356672,throttled=0x0
2026-03-01T12:54:34.569+00:00,40.08,235363352576,throttled=0x0
2026-03-01T12:54:44.570+00:00,39.55,235363344384,throttled=0x0
2026-03-01T12:54:54.569+00:00,39.55,235363340288,throttled=0x0
2026-03-01T12:55:04.570+00:00,39.55,235363336192,throttled=0x0
2026-03-01T12:55:14.569+00:00,40.08,235363328000,throttled=0x0
2026-03-01T12:55:24.570+00:00,40.08,235363323904,throttled=0x0
2026-03-01T12:55:34.570+00:00,40.08,235363319808,throttled=0x0
2026-03-01T12:55:44.569+00:00,40.08,235363315712,throttled=0x0
2026-03-01T12:55:54.570+00:00,40.08,235363307520,throttled=0x0
2026-03-01T12:56:04.570+00:00,40.08,235363307520,throttled=0x0
2026-03-01T12:56:14.569+00:00,39.55,235363299328,throttled=0x0
2026-03-01T12:56:24.570+00:00,40.08,235363299328,throttled=0x0
2026-03-01T12:56:34.570+00:00,40.08,235363291136,throttled=0x0
2026-03-01T12:56:44.569+00:00,40.08,235363278848,throttled=0x0
2026-03-01T12:56:54.570+00:00,39.55,235363278848,throttled=0x0
2026-03-01T12:57:04.569+00:00,40.08,235363270656,throttled=0x0
2026-03-01T12:57:14.569+00:00,40.08,235363266560,throttled=0x0
2026-03-01T12:57:24.570+00:00,40.08,235363262464,throttled=0x0
2026-03-01T12:57:34.570+00:00,40.08,235363258368,throttled=0x0
2026-03-01T12:57:44.569+00:00,40.08,235363254272,throttled=0x0
2026-03-01T12:57:54.570+00:00,40.08,235363246080,throttled=0x0
2026-03-01T12:58:04.569+00:00,39.55,235363241984,throttled=0x0
2026-03-01T12:58:14.569+00:00,40.08,235363237888,throttled=0x0
2026-03-01T12:58:24.569+00:00,39.55,235363225600,throttled=0x0
2026-03-01T12:58:34.569+00:00,40.08,235363217408,throttled=0x0
2026-03-01T12:58:44.569+00:00,39.55,235363213312,throttled=0x0
2026-03-01T12:58:54.570+00:00,40.08,235363205120,throttled=0x0
2026-03-01T12:59:04.570+00:00,39.55,235363201024,throttled=0x0
2026-03-01T12:59:14.569+00:00,40.08,235363192832,throttled=0x0
2026-03-01T12:59:24.569+00:00,40.08,235363188736,throttled=0x0
2026-03-01T12:59:34.570+00:00,40.08,235363184640,throttled=0x0
2026-03-01T12:59:44.570+00:00,40.08,235363176448,throttled=0x0
2026-03-01T12:59:54.570+00:00,39.55,235363176448,throttled=0x0
2026-03-01T13:00:04.569+00:00,40.08,235363168256,throttled=0x0
2026-03-01T13:00:14.570+00:00,40.08,235363155968,throttled=0x0
2026-03-01T13:00:24.570+00:00,39.55,235363147776,throttled=0x0
2026-03-01T13:00:34.569+00:00,40.08,235363147776,throttled=0x0
2026-03-01T13:00:44.570+00:00,39.55,235363139584,throttled=0x0
2026-03-01T13:00:54.570+00:00,39.55,235363135488,throttled=0x0
2026-03-01T13:01:04.569+00:00,40.08,235363131392,throttled=0x0
2026-03-01T13:01:14.569+00:00,40.08,235363123200,throttled=0x0
2026-03-01T13:01:24.570+00:00,39.55,235363119104,throttled=0x0
2026-03-01T13:01:34.570+00:00,39.55,235363110912,throttled=0x0
2026-03-01T13:01:44.570+00:00,39.55,235363106816,throttled=0x0
2026-03-01T13:01:54.569+00:00,39.01,235363102720,throttled=0x0
2026-03-01T13:02:04.569+00:00,40.08,235363098624,throttled=0x0
2026-03-01T13:02:14.570+00:00,40.08,235363094528,throttled=0x0
2026-03-01T13:02:24.569+00:00,39.55,235363082240,throttled=0x0
2026-03-01T13:02:34.570+00:00,40.08,235363082240,throttled=0x0
2026-03-01T13:02:44.570+00:00,40.08,235363074048,throttled=0x0
2026-03-01T13:02:54.570+00:00,39.55,235363065856,throttled=0x0
2026-03-01T13:03:04.570+00:00,39.55,235363061760,throttled=0x0
2026-03-01T13:03:14.570+00:00,40.08,235363057664,throttled=0x0
2026-03-01T13:03:24.569+00:00,40.08,235363049472,throttled=0x0
2026-03-01T13:03:34.569+00:00,39.01,235363045376,throttled=0x0
2026-03-01T13:03:44.570+00:00,39.55,235363037184,throttled=0x0
2026-03-01T13:03:54.569+00:00,39.55,235363033088,throttled=0x0
2026-03-01T13:04:04.570+00:00,40.08,235363028992,throttled=0x0
2026-03-01T13:04:14.569+00:00,40.08,235363020800,throttled=0x0
2026-03-01T13:04:24.569+00:00,39.55,235363008512,throttled=0x0
2026-03-01T13:04:34.570+00:00,39.01,235363008512,throttled=0x0
2026-03-01T13:04:44.570+00:00,39.55,235363000320,throttled=0x0
2026-03-01T13:04:54.569+00:00,39.55,235362992128,throttled=0x0
2026-03-01T13:05:04.570+00:00,39.55,235362992128,throttled=0x0
2026-03-01T13:05:14.569+00:00,39.01,235362983936,throttled=0x0
2026-03-01T13:05:24.569+00:00,39.55,235362983936,throttled=0x0
2026-03-01T13:05:34.569+00:00,39.55,235362975744,throttled=0x0
2026-03-01T13:05:44.569+00:00,39.01,235362971648,throttled=0x0
2026-03-01T13:05:54.570+00:00,40.08,235362963456,throttled=0x0
2026-03-01T13:06:04.569+00:00,39.55,235362959360,throttled=0x0
2026-03-01T13:06:14.570+00:00,40.08,235362955264,throttled=0x0
2026-03-01T13:06:24.569+00:00,40.08,235362947072,throttled=0x0
2026-03-01T13:06:34.570+00:00,40.08,235362942976,throttled=0x0
2026-03-01T13:06:44.569+00:00,40.08,235362938880,throttled=0x0
2026-03-01T13:06:54.569+00:00,40.08,235362930688,throttled=0x0
2026-03-01T13:07:04.569+00:00,39.55,235362930688,throttled=0x0
2026-03-01T13:07:14.569+00:00,40.08,235362918400,throttled=0x0
2026-03-01T13:07:24.569+00:00,39.55,235362910208,throttled=0x0
2026-03-01T13:07:34.569+00:00,40.08,235362910208,throttled=0x0
2026-03-01T13:07:44.569+00:00,40.08,235362902016,throttled=0x0
2026-03-01T13:07:54.570+00:00,39.55,235362897920,throttled=0x0
2026-03-01T13:08:04.569+00:00,40.08,235362889728,throttled=0x0
2026-03-01T13:08:14.570+00:00,40.08,235362885632,throttled=0x0
2026-03-01T13:08:24.570+00:00,39.55,235362877440,throttled=0x0
2026-03-01T13:08:34.570+00:00,39.01,235362873344,throttled=0x0
2026-03-01T13:08:44.569+00:00,40.08,235362865152,throttled=0x0
2026-03-01T13:08:54.570+00:00,40.08,235362865152,throttled=0x0
2026-03-01T13:09:04.569+00:00,40.08,235362856960,throttled=0x0
2026-03-01T13:09:14.569+00:00,40.08,235360948224,throttled=0x0
2026-03-01T13:09:24.569+00:00,40.08,235360940032,throttled=0x0
2026-03-01T13:09:34.570+00:00,40.08,235360935936,throttled=0x0
2026-03-01T13:09:44.570+00:00,40.08,235360927744,throttled=0x0
2026-03-01T13:09:54.569+00:00,40.08,235360927744,throttled=0x0
2026-03-01T13:10:04.570+00:00,40.08,235360919552,throttled=0x0
2026-03-01T13:10:14.569+00:00,40.08,235360919552,throttled=0x0
2026-03-01T13:10:24.569+00:00,40.08,235360911360,throttled=0x0
2026-03-01T13:10:34.569+00:00,40.08,235360903168,throttled=0x0
2026-03-01T13:10:44.569+00:00,40.08,235360903168,throttled=0x0
2026-03-01T13:10:54.570+00:00,40.08,235360894976,throttled=0x0
2026-03-01T13:11:04.570+00:00,39.55,235360890880,throttled=0x0
2026-03-01T13:11:14.570+00:00,39.01,235360886784,throttled=0x0
2026-03-01T13:11:24.569+00:00,39.01,235360882688,throttled=0x0
2026-03-01T13:11:34.569+00:00,39.55,235360878592,throttled=0x0
2026-03-01T13:11:44.569+00:00,39.55,235360874496,throttled=0x0
2026-03-01T13:11:54.569+00:00,40.08,235360866304,throttled=0x0
2026-03-01T13:12:04.570+00:00,40.08,235360866304,throttled=0x0
2026-03-01T13:12:14.570+00:00,40.08,235360858112,throttled=0x0
2026-03-01T13:12:24.569+00:00,39.01,235360845824,throttled=0x0
2026-03-01T13:12:34.569+00:00,39.55,235360845824,throttled=0x0
2026-03-01T13:12:44.570+00:00,40.08,235360833536,throttled=0x0
2026-03-01T13:12:54.570+00:00,40.08,235360829440,throttled=0x0
2026-03-01T13:13:04.570+00:00,40.08,235360825344,throttled=0x0
2026-03-01T13:13:14.569+00:00,40.08,235360821248,throttled=0x0
2026-03-01T13:13:24.570+00:00,39.55,235360813056,throttled=0x0
2026-03-01T13:13:34.569+00:00,39.55,235360808960,throttled=0x0
2026-03-01T13:13:44.569+00:00,39.55,235360804864,throttled=0x0
2026-03-01T13:13:54.570+00:00,39.55,235360796672,throttled=0x0
2026-03-01T13:14:04.570+00:00,39.55,235360788480,throttled=0x0
2026-03-01T13:14:14.570+00:00,39.01,235360788480,throttled=0x0
2026-03-01T13:14:24.570+00:00,39.01,235360780288,throttled=0x0
2026-03-01T13:14:34.570+00:00,39.55,235360772096,throttled=0x0
2026-03-01T13:14:44.570+00:00,39.55,235360768000,throttled=0x0
2026-03-01T13:14:54.569+00:00,39.55,235360759808,throttled=0x0
2026-03-01T13:15:04.569+00:00,40.08,235360755712,throttled=0x0
2026-03-01T13:15:14.570+00:00,40.08,235360751616,throttled=0x0
2026-03-01T13:15:24.570+00:00,40.08,235360747520,throttled=0x0
2026-03-01T13:15:34.570+00:00,40.08,235360739328,throttled=0x0
2026-03-01T13:15:44.570+00:00,39.55,235360735232,throttled=0x0
2026-03-01T13:15:54.569+00:00,40.08,235360731136,throttled=0x0
2026-03-01T13:16:04.570+00:00,40.08,235360722944,throttled=0x0
2026-03-01T13:16:14.569+00:00,40.08,235360722944,throttled=0x0
2026-03-01T13:16:24.569+00:00,39.01,235360714752,throttled=0x0
2026-03-01T13:16:34.569+00:00,39.55,235360706560,throttled=0x0
2026-03-01T13:16:44.569+00:00,39.55,235360702464,throttled=0x0
2026-03-01T13:16:54.570+00:00,40.08,235360694272,throttled=0x0
2026-03-01T13:17:04.589+00:00,40.62,235360690176,throttled=0x0
2026-03-01T13:17:14.579+00:00,41.16,235360686080,throttled=0x0
2026-03-01T13:17:24.570+00:00,41.16,235360681984,throttled=0x0
2026-03-01T13:17:34.570+00:00,40.62,235360673792,throttled=0x0
2026-03-01T13:17:44.570+00:00,40.08,235360669696,throttled=0x0
2026-03-01T13:17:54.569+00:00,40.08,235360661504,throttled=0x0
2026-03-01T13:18:04.570+00:00,40.08,235360657408,throttled=0x0
2026-03-01T13:18:14.569+00:00,40.08,235360653312,throttled=0x0
2026-03-01T13:18:24.570+00:00,40.08,235360649216,throttled=0x0
2026-03-01T13:18:34.569+00:00,40.08,235360641024,throttled=0x0
2026-03-01T13:18:44.570+00:00,39.55,235360636928,throttled=0x0
2026-03-01T13:18:54.570+00:00,39.55,235360632832,throttled=0x0
2026-03-01T13:19:04.570+00:00,39.55,235360624640,throttled=0x0
2026-03-01T13:19:14.570+00:00,40.08,235360620544,throttled=0x0
2026-03-01T13:19:24.569+00:00,40.08,235360612352,throttled=0x0
2026-03-01T13:19:34.570+00:00,39.55,235360604160,throttled=0x0
2026-03-01T13:19:44.570+00:00,40.08,235360600064,throttled=0x0
2026-03-01T13:19:54.569+00:00,39.55,235360595968,throttled=0x0
2026-03-01T13:20:04.569+00:00,40.08,235360583680,throttled=0x0
2026-03-01T13:20:14.570+00:00,39.55,235360579584,throttled=0x0
2026-03-01T13:20:24.569+00:00,39.55,235360575488,throttled=0x0
2026-03-01T13:20:34.569+00:00,40.08,235360571392,throttled=0x0
2026-03-01T13:20:44.570+00:00,40.08,235360571392,throttled=0x0
2026-03-01T13:20:54.569+00:00,40.08,235360563200,throttled=0x0
2026-03-01T13:21:04.570+00:00,39.55,235360563200,throttled=0x0
2026-03-01T13:21:14.570+00:00,40.08,235360555008,throttled=0x0
2026-03-01T13:21:24.570+00:00,40.08,235360546816,throttled=0x0
2026-03-01T13:21:34.570+00:00,40.08,235360542720,throttled=0x0
2026-03-01T13:21:44.570+00:00,40.08,235360534528,throttled=0x0
2026-03-01T13:21:54.570+00:00,39.55,235360526336,throttled=0x0
2026-03-01T13:22:04.569+00:00,39.55,235360526336,throttled=0x0
2026-03-01T13:22:14.570+00:00,39.01,235360518144,throttled=0x0
2026-03-01T13:22:24.570+00:00,40.08,235360509952,throttled=0x0
2026-03-01T13:22:34.570+00:00,40.08,235360505856,throttled=0x0
2026-03-01T13:22:44.569+00:00,40.08,235360497664,throttled=0x0
2026-03-01T13:22:54.570+00:00,39.55,235360493568,throttled=0x0
2026-03-01T13:23:04.570+00:00,40.08,235360489472,throttled=0x0
2026-03-01T13:23:14.570+00:00,40.08,235360481280,throttled=0x0
2026-03-01T13:23:24.570+00:00,40.08,235360481280,throttled=0x0
2026-03-01T13:23:34.570+00:00,40.08,235360473088,throttled=0x0
2026-03-01T13:23:44.569+00:00,39.55,235360473088,throttled=0x0
2026-03-01T13:23:54.570+00:00,39.55,235360460800,throttled=0x0
2026-03-01T13:24:04.570+00:00,40.08,235360460800,throttled=0x0
2026-03-01T13:24:14.569+00:00,39.55,235360452608,throttled=0x0
2026-03-01T13:24:24.570+00:00,39.55,235360444416,throttled=0x0
2026-03-01T13:24:34.569+00:00,39.55,235360436224,throttled=0x0
2026-03-01T13:24:44.570+00:00,40.08,235360436224,throttled=0x0
2026-03-01T13:24:54.570+00:00,39.55,235360428032,throttled=0x0
2026-03-01T13:25:04.570+00:00,40.08,235360423936,throttled=0x0
2026-03-01T13:25:14.570+00:00,39.55,235360415744,throttled=0x0
2026-03-01T13:25:24.570+00:00,40.08,235360407552,throttled=0x0
2026-03-01T13:25:34.569+00:00,40.08,235360407552,throttled=0x0
2026-03-01T13:25:44.570+00:00,39.55,235360399360,throttled=0x0
2026-03-01T13:25:54.569+00:00,39.55,235360382976,throttled=0x0
2026-03-01T13:26:04.570+00:00,39.01,235360382976,throttled=0x0
2026-03-01T13:26:14.570+00:00,39.01,235360374784,throttled=0x0
2026-03-01T13:26:24.569+00:00,40.08,235360374784,throttled=0x0
2026-03-01T13:26:34.570+00:00,40.08,235360366592,throttled=0x0
2026-03-01T13:26:44.570+00:00,40.08,235360362496,throttled=0x0
2026-03-01T13:26:54.569+00:00,39.55,235360358400,throttled=0x0
2026-03-01T13:27:04.570+00:00,40.08,235360354304,throttled=0x0
2026-03-01T13:27:14.569+00:00,39.55,235360346112,throttled=0x0
2026-03-01T13:27:24.570+00:00,40.08,235360342016,throttled=0x0
2026-03-01T13:27:34.569+00:00,39.55,235360337920,throttled=0x0
2026-03-01T13:27:44.569+00:00,39.01,235360329728,throttled=0x0
2026-03-01T13:27:54.569+00:00,40.08,235360329728,throttled=0x0
2026-03-01T13:28:04.570+00:00,39.01,235360321536,throttled=0x0
2026-03-01T13:28:14.570+00:00,39.55,235360317440,throttled=0x0
2026-03-01T13:28:24.570+00:00,39.01,235360309248,throttled=0x0
2026-03-01T13:28:34.570+00:00,40.08,235360301056,throttled=0x0
2026-03-01T13:28:44.570+00:00,40.08,235360301056,throttled=0x0
2026-03-01T13:28:54.570+00:00,40.08,235360292864,throttled=0x0
2026-03-01T13:29:04.569+00:00,40.08,235360284672,throttled=0x0
2026-03-01T13:29:14.570+00:00,39.55,235360284672,throttled=0x0
2026-03-01T13:29:24.570+00:00,39.55,235360276480,throttled=0x0
2026-03-01T13:29:34.570+00:00,39.55,235360272384,throttled=0x0
2026-03-01T13:29:44.570+00:00,39.55,235360268288,throttled=0x0
2026-03-01T13:29:54.569+00:00,39.01,235360260096,throttled=0x0
2026-03-01T13:30:04.570+00:00,40.08,235360256000,throttled=0x0
2026-03-01T13:30:14.569+00:00,40.08,235360251904,throttled=0x0
2026-03-01T13:30:24.570+00:00,39.01,235360247808,throttled=0x0
2026-03-01T13:30:34.570+00:00,39.55,235360239616,throttled=0x0
2026-03-01T13:30:44.569+00:00,39.01,235360239616,throttled=0x0
2026-03-01T13:30:54.569+00:00,39.55,235360223232,throttled=0x0
2026-03-01T13:31:04.569+00:00,40.08,235360215040,throttled=0x0
2026-03-01T13:31:14.570+00:00,39.55,235360206848,throttled=0x0
2026-03-01T13:31:24.570+00:00,39.55,235360202752,throttled=0x0
2026-03-01T13:31:34.570+00:00,39.55,235360198656,throttled=0x0
2026-03-01T13:31:44.569+00:00,40.08,235360190464,throttled=0x0
2026-03-01T13:31:54.570+00:00,39.55,235360186368,throttled=0x0
2026-03-01T13:32:04.570+00:00,39.55,235360182272,throttled=0x0
2026-03-01T13:32:14.570+00:00,39.01,235360174080,throttled=0x0
2026-03-01T13:32:24.569+00:00,39.55,235360169984,throttled=0x0
2026-03-01T13:32:34.569+00:00,40.08,235360165888,throttled=0x0
2026-03-01T13:32:44.570+00:00,39.55,235360161792,throttled=0x0
2026-03-01T13:32:54.569+00:00,39.01,235360153600,throttled=0x0
2026-03-01T13:33:04.569+00:00,39.55,235360149504,throttled=0x0
2026-03-01T13:33:14.570+00:00,39.55,235360145408,throttled=0x0
2026-03-01T13:33:24.570+00:00,40.08,235360133120,throttled=0x0
2026-03-01T13:33:34.569+00:00,39.55,235360124928,throttled=0x0
2026-03-01T13:33:44.570+00:00,39.55,235360120832,throttled=0x0
2026-03-01T13:33:54.570+00:00,39.55,235360116736,throttled=0x0
2026-03-01T13:34:04.570+00:00,39.55,235360108544,throttled=0x0
2026-03-01T13:34:14.570+00:00,39.55,235360104448,throttled=0x0
2026-03-01T13:34:24.570+00:00,39.01,235360096256,throttled=0x0
2026-03-01T13:34:34.569+00:00,39.55,235360092160,throttled=0x0
2026-03-01T13:34:44.569+00:00,39.55,235360083968,throttled=0x0
2026-03-01T13:34:54.569+00:00,39.55,235360079872,throttled=0x0
2026-03-01T13:35:04.569+00:00,39.55,235360079872,throttled=0x0
2026-03-01T13:35:14.570+00:00,39.01,235360071680,throttled=0x0
2026-03-01T13:35:24.569+00:00,40.08,235360063488,throttled=0x0
2026-03-01T13:35:34.570+00:00,40.08,235360059392,throttled=0x0
2026-03-01T13:35:44.569+00:00,39.55,235360055296,throttled=0x0
2026-03-01T13:35:54.569+00:00,39.55,235360047104,throttled=0x0
2026-03-01T13:36:04.570+00:00,39.55,235360043008,throttled=0x0
2026-03-01T13:36:14.569+00:00,39.55,235360034816,throttled=0x0
2026-03-01T13:36:24.569+00:00,39.55,235360026624,throttled=0x0
2026-03-01T13:36:34.570+00:00,40.08,235360026624,throttled=0x0
2026-03-01T13:36:44.569+00:00,39.55,235360018432,throttled=0x0
2026-03-01T13:36:54.569+00:00,40.08,235360010240,throttled=0x0
2026-03-01T13:37:04.569+00:00,39.55,235360006144,throttled=0x0
2026-03-01T13:37:14.570+00:00,40.08,235359997952,throttled=0x0
2026-03-01T13:37:24.570+00:00,39.01,235359993856,throttled=0x0
2026-03-01T13:37:34.570+00:00,40.08,235359989760,throttled=0x0
2026-03-01T13:37:44.570+00:00,39.01,235359981568,throttled=0x0
2026-03-01T13:37:54.570+00:00,39.55,235359981568,throttled=0x0
2026-03-01T13:38:04.570+00:00,39.01,235359973376,throttled=0x0
2026-03-01T13:38:14.569+00:00,40.08,235359973376,throttled=0x0
2026-03-01T13:38:24.570+00:00,39.55,235359961088,throttled=0x0
2026-03-01T13:38:34.570+00:00,39.55,235359961088,throttled=0x0
2026-03-01T13:38:44.570+00:00,40.08,235359952896,throttled=0x0
2026-03-01T13:38:54.570+00:00,39.55,235359948800,throttled=0x0
2026-03-01T13:39:04.569+00:00,39.01,235359944704,throttled=0x0
2026-03-01T13:39:14.570+00:00,39.55,235359936512,throttled=0x0
2026-03-01T13:39:24.570+00:00,40.08,235359928320,throttled=0x0
2026-03-01T13:39:34.569+00:00,39.55,235359924224,throttled=0x0
