ts_utc,bmp_tempC_mean,bmp_pressurePa_mean,bmp_pressure_hPa,smq_tempC_interp,smq_mslp_hPa_interp,temp_diff_C,pressure_diff_hPa,session,run_label,run_date
2026-03-29 20:10:00+00:00,25.91092,102823.523,1028.23523,13.648148148148149,1029.0733333333333,12.262771851851852,-0.8381033333332653,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 20:20:00+00:00,25.96365,102808.32,1028.0832,13.833333333333334,1028.94,12.130316666666667,-0.8568000000000211,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 20:30:00+00:00,25.95574,102798.934,1027.9893399999999,14.018518518518519,1028.8066666666666,11.93722148148148,-0.8173266666667587,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 20:40:00+00:00,26.013277777777777,102797.52,1027.9752,14.203703703703704,1028.6733333333334,11.809574074074073,-0.6981333333333168,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 20:50:00+00:00,26.07059,102789.489,1027.89489,14.38888888888889,1028.54,11.68170111111111,-0.6451099999999315,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 21:00:00+00:00,26.07006,102775.771,1027.7577099999999,14.314814814814815,1028.4766666666667,11.755245185185187,-0.718956666666827,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 21:10:00+00:00,26.1267,102771.203,1027.71203,14.12962962962963,1028.4433333333334,11.99707037037037,-0.7313033333334715,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 21:20:00+00:00,26.17554,102775.704,1027.75704,13.944444444444445,1028.41,12.231095555555557,-0.652960000000121,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 21:30:00+00:00,26.15363,102775.094,1027.75094,13.75925925925926,1028.3766666666666,12.39437074074074,-0.625726666666651,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 21:40:00+00:00,26.18366,102767.013,1027.67013,13.574074074074074,1028.3433333333332,12.609585925925925,-0.6732033333332765,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 21:50:00+00:00,26.2388,102762.30888888887,1027.6230888888888,13.38888888888889,1028.31,12.849911111111112,-0.6869111111111579,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 22:00:00+00:00,26.2647,102761.836,1027.61836,13.203703703703704,1028.2883333333334,13.060996296296297,-0.6699733333334734,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 22:10:00+00:00,26.31318,102751.771,1027.5177099999999,13.018518518518519,1028.2716666666665,13.29466148148148,-0.7539566666666815,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 22:20:00+00:00,26.35416,102753.017,1027.53017,12.833333333333334,1028.255,13.520826666666666,-0.7248300000001109,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 22:30:00+00:00,26.35074,102754.584,1027.54584,12.648148148148149,1028.2383333333332,13.70259185185185,-0.6924933333332319,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 22:40:00+00:00,26.38216,102752.319,1027.52319,12.462962962962964,1028.2216666666668,13.919197037037035,-0.6984766666666928,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 22:50:00+00:00,26.406211111111112,102752.07333333332,1027.5207333333333,12.277777777777779,1028.205,14.128433333333334,-0.6842666666666446,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 23:00:00+00:00,26.36389,102747.826,1027.47826,11.962962962962964,1028.1883333333333,14.400927037037038,-0.7100733333331846,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 23:10:00+00:00,26.37045,102746.77,1027.4677000000001,11.592592592592593,1028.1716666666666,14.777857407407408,-0.7039666666664743,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 23:20:00+00:00,26.38465,102750.486,1027.50486,11.222222222222223,1028.155,15.162427777777777,-0.6501399999999649,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 23:30:00+00:00,26.36125,102752.301,1027.52301,10.851851851851851,1028.1383333333333,15.509398148148147,-0.6153233333332082,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 23:40:00+00:00,26.38157,102748.996,1027.4899599999999,10.481481481481481,1028.1216666666667,15.900088518518519,-0.631706666666787,42,Run 6 (2026-03-22),2026-03-22
2026-03-29 23:50:00+00:00,26.371233333333336,102747.93111111112,1027.4793111111112,10.11111111111111,1028.105,16.260122222222225,-0.625688888888817,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 00:00:00+00:00,26.34109,102746.028,1027.46028,9.87037037037037,1028.1116666666667,16.47071962962963,-0.6513866666666672,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 00:10:00+00:00,26.373610000000003,102748.983,1027.48983,9.685185185185185,1028.1283333333333,16.688424814814816,-0.6385033333333467,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 00:20:00+00:00,26.400060000000003,102754.866,1027.54866,9.5,1028.145,16.900060000000003,-0.5963400000000547,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 00:30:00+00:00,26.354949999999995,102741.891,1027.41891,9.314814814814815,1028.1616666666666,17.04013518518518,-0.7427566666665371,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 00:40:00+00:00,26.3682,102762.553,1027.62553,9.12962962962963,1028.1783333333333,17.238570370370372,-0.5528033333332587,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 00:50:00+00:00,26.358666666666668,102770.91,1027.7091,8.944444444444445,1028.195,17.41422222222222,-0.4858999999999014,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 01:00:00+00:00,26.32667,102785.105,1027.85105,8.88888888888889,1028.2,17.43778111111111,-0.34895000000005894,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 01:10:00+00:00,26.32859,102780.274,1027.80274,8.88888888888889,1028.2,17.43970111111111,-0.3972599999999602,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 01:20:00+00:00,26.3197,102759.741,1027.5974099999999,8.88888888888889,1028.2,17.43081111111111,-0.6025900000001911,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 01:30:00+00:00,26.28781,102758.493,1027.58493,8.88888888888889,1028.2,17.39892111111111,-0.6150700000000597,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 01:40:00+00:00,26.27429,102765.262,1027.65262,8.88888888888889,1028.2,17.38540111111111,-0.5473799999999756,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 01:50:00+00:00,26.25178888888889,102755.34555555556,1027.5534555555555,8.88888888888889,1028.2,17.3629,-0.6465444444445438,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 02:00:00+00:00,26.21394,102739.082,1027.3908199999998,8.88888888888889,1028.1766666666667,17.32505111111111,-0.7858466666668846,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 02:10:00+00:00,26.20616,102724.453,1027.24453,8.88888888888889,1028.1433333333334,17.31727111111111,-0.8988033333334897,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 02:20:00+00:00,26.17551,102731.946,1027.31946,8.88888888888889,1028.1100000000001,17.28662111111111,-0.7905400000001919,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 02:30:00+00:00,26.13292,102738.085,1027.38085,8.88888888888889,1028.0766666666666,17.24403111111111,-0.6958166666665875,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 02:40:00+00:00,26.15455,102736.391,1027.36391,8.88888888888889,1028.0433333333333,17.26566111111111,-0.6794233333332613,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 02:50:00+00:00,26.10364444444444,102733.66555555556,1027.3366555555556,8.88888888888889,1028.01,17.214755555555552,-0.6733444444444103,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 03:00:00+00:00,26.00728,102729.968,1027.2996799999999,8.824074074074074,1027.9533333333334,17.183205925925925,-0.6536533333335228,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 03:10:00+00:00,25.98092,102717.938,1027.17938,8.731481481481483,1027.8866666666665,17.249438518518517,-0.707286666666505,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 03:20:00+00:00,25.94467,102716.487,1027.1648699999998,8.63888888888889,1027.82,17.30578111111111,-0.6551300000000992,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 03:30:00+00:00,25.84822,102713.973,1027.1397299999999,8.546296296296298,1027.7533333333333,17.301923703703704,-0.6136033333334581,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 03:40:00+00:00,25.82202,102721.353,1027.21353,8.453703703703704,1027.6866666666665,17.368316296296292,-0.47313666666650533,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 03:50:00+00:00,25.774880000000003,102695.817,1026.9581699999999,8.361111111111112,1027.62,17.41376888888889,-0.661830000000009,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 04:00:00+00:00,25.688366666666667,102677.53555555554,1026.7753555555555,8.13888888888889,1027.5066666666667,17.549477777777778,-0.7313111111111539,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 04:10:00+00:00,25.69907,102672.804,1026.72804,7.861111111111112,1027.3733333333332,17.83795888888889,-0.6452933333332567,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 04:20:00+00:00,25.6482,102657.646,1026.57646,7.583333333333334,1027.24,18.064866666666667,-0.6635400000000118,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 04:30:00+00:00,25.55132,102651.848,1026.51848,7.305555555555556,1027.1066666666666,18.245764444444443,-0.5881866666666156,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 04:40:00+00:00,25.52419,102625.32,1026.2532,7.027777777777779,1026.9733333333334,18.496412222222222,-0.7201333333332514,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 04:50:00+00:00,25.47865,102612.924,1026.12924,6.75,1026.84,18.72865,-0.7107599999999366,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 05:00:00+00:00,25.373055555555556,102610.69555555556,1026.1069555555557,6.537037037037037,1026.7649999999999,18.836018518518518,-0.6580444444441582,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 05:10:00+00:00,25.367330000000003,102603.105,1026.03105,6.351851851851852,1026.715,19.01547814814815,-0.6839499999998679,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 05:20:00+00:00,25.34559,102595.394,1025.95394,6.166666666666667,1026.665,19.178923333333334,-0.7110599999998612,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 05:30:00+00:00,25.24425,102601.382,1026.01382,5.981481481481481,1026.615,19.26276851851852,-0.6011800000001131,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 05:40:00+00:00,25.24566,102594.959,1025.94959,5.796296296296296,1026.565,19.449363703703703,-0.6154100000001108,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 05:50:00+00:00,25.21898,102578.825,1025.78825,5.611111111111111,1026.515,19.607868888888888,-0.7267500000000382,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 06:00:00+00:00,25.13695555555556,102551.39666666668,1025.5139666666669,5.425925925925926,1026.3716666666667,19.711029629629635,-0.8576999999997952,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 06:10:00+00:00,25.12258,102543.982,1025.43982,5.2407407407407405,1026.1883333333333,19.88183925925926,-0.7485133333332215,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 06:20:00+00:00,25.1026,102534.182,1025.34182,5.055555555555555,1026.005,20.047044444444445,-0.6631800000000112,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 06:30:00+00:00,25.01249,102512.999,1025.12999,4.87037037037037,1025.8216666666667,20.14211962962963,-0.6916766666668082,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 06:40:00+00:00,25.00376,102496.841,1024.96841,4.685185185185185,1025.6383333333333,20.318574814814816,-0.6699233333333723,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 06:50:00+00:00,24.97649,102477.457,1024.77457,4.5,1025.4550000000002,20.47649,-0.6804300000001149,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 07:00:00+00:00,24.88675,102461.609,1024.61609,4.444444444444445,1025.3183333333334,20.442305555555556,-0.7022433333333993,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 07:10:00+00:00,24.892044444444444,102444.31888888888,1024.443188888889,4.444444444444445,1025.2016666666668,20.4476,-0.7584777777778982,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 07:20:00+00:00,24.86963,102441.426,1024.41426,4.444444444444445,1025.085,20.425185555555558,-0.6707400000000234,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 07:30:00+00:00,24.7733,102430.741,1024.30741,4.444444444444445,1024.9683333333335,20.328855555555556,-0.6609233333335851,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 07:40:00+00:00,24.77438,102414.553,1024.14553,4.444444444444445,1024.8516666666667,20.329935555555558,-0.70613666666668,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 07:50:00+00:00,24.80795,102400.467,1024.00467,4.444444444444445,1024.7350000000001,20.363505555555555,-0.7303300000000945,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 08:00:00+00:00,24.8972,102380.295,1023.80295,4.444444444444445,1024.6183333333333,20.452755555555555,-0.8153833333333296,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 08:10:00+00:00,24.89452222222222,102370.46222222222,1023.7046222222223,4.444444444444445,1024.5016666666668,20.45007777777778,-0.7970444444445093,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 08:20:00+00:00,24.8753,102360.295,1023.60295,4.444444444444445,1024.385,20.430855555555553,-0.7820500000000266,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 08:30:00+00:00,24.82113,102349.331,1023.4933100000001,4.444444444444445,1024.2683333333334,20.376685555555554,-0.7750233333333654,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 08:40:00+00:00,24.84736,102340.274,1023.40274,4.444444444444445,1024.1516666666666,20.402915555555552,-0.7489266666666481,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 08:50:00+00:00,25.13634,102334.145,1023.34145,4.444444444444445,1024.035,20.691895555555554,-0.6935500000000729,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 09:00:00+00:00,25.25579,102321.035,1023.2103500000001,4.444444444444445,1023.9533333333334,20.811345555555555,-0.7429833333333136,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 09:10:00+00:00,25.23218888888889,102314.86111111112,1023.1486111111112,4.444444444444445,1023.8866666666667,20.787744444444442,-0.7380555555554338,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 09:20:00+00:00,25.30108,102313.979,1023.1397900000001,4.444444444444445,1023.82,20.856635555555556,-0.6802099999999882,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 09:30:00+00:00,25.44036,102305.869,1023.0586900000001,4.444444444444445,1023.7533333333333,20.995915555555555,-0.6946433333332607,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 09:40:00+00:00,25.42789,102298.683,1022.98683,4.444444444444445,1023.6866666666667,20.983445555555555,-0.6998366666666698,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 09:50:00+00:00,25.39752,102296.59,1022.9658999999999,4.444444444444445,1023.62,20.953075555555557,-0.654100000000085,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 10:00:00+00:00,25.35737,102293.0,1022.93,4.444444444444445,1023.6116666666667,20.912925555555553,-0.6816666666667288,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 10:10:00+00:00,25.355722222222223,102291.0077777778,1022.910077777778,4.444444444444445,1023.6283333333333,20.911277777777777,-0.7182555555552881,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 10:20:00+00:00,25.39496,102285.497,1022.85497,4.444444444444445,1023.645,20.950515555555555,-0.7900300000000016,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 10:30:00+00:00,25.45028,102283.743,1022.83743,4.444444444444445,1023.6616666666667,21.005835555555556,-0.8242366666667067,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 10:40:00+00:00,25.45186,102285.606,1022.85606,4.444444444444445,1023.6783333333334,21.007415555555554,-0.8222733333334418,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 10:50:00+00:00,25.41284,102298.867,1022.98867,4.444444444444445,1023.695,20.968395555555553,-0.7063300000000936,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 11:00:00+00:00,25.36094,102293.887,1022.9388700000001,4.638888888888889,1023.6650000000001,20.72205111111111,-0.7261300000000119,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 11:10:00+00:00,25.3673,102297.58888888887,1022.9758888888887,4.916666666666667,1023.615,20.450633333333332,-0.6391111111113332,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 11:20:00+00:00,25.44426,102285.096,1022.8509600000001,5.194444444444445,1023.565,20.249815555555557,-0.7140399999999545,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 11:30:00+00:00,25.4336,102267.919,1022.67919,5.472222222222222,1023.515,19.961377777777777,-0.8358100000000377,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 11:40:00+00:00,25.41243,102268.765,1022.68765,5.75,1023.465,19.66243,-0.7773500000000695,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 11:50:00+00:00,25.45351,102267.534,1022.67534,6.027777777777779,1023.415,19.425732222222223,-0.739659999999958,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 12:00:00+00:00,25.48976,102279.238,1022.79238,6.694444444444445,1023.3299999999999,18.795315555555554,-0.5376199999999471,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 12:10:00+00:00,25.49745555555556,102276.2322222222,1022.762322222222,7.527777777777779,1023.23,17.969677777777783,-0.46767777777802166,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 12:20:00+00:00,25.51763,102267.317,1022.6731699999999,8.36111111111111,1023.13,17.15651888888889,-0.4568300000000818,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 12:30:00+00:00,25.56673,102251.369,1022.5136900000001,9.194444444444445,1023.03,16.372285555555557,-0.5163099999998622,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 12:40:00+00:00,25.62019,102230.518,1022.30518,10.027777777777779,1022.93,15.592412222222222,-0.6248199999999997,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 12:50:00+00:00,25.63261,102218.644,1022.18644,10.86111111111111,1022.8299999999999,14.771498888888889,-0.6435599999999795,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 13:00:00+00:00,25.63033,102204.839,1022.04839,11.5,1022.7533333333333,14.13033,-0.70494333333329,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 13:10:00+00:00,25.67868888888889,102193.08111111113,1021.9308111111112,12.055555555555555,1022.6866666666666,13.623133333333334,-0.7558555555553994,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 13:20:00+00:00,25.70012,102188.984,1021.8898399999999,12.61111111111111,1022.62,13.089008888888888,-0.730160000000069,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 13:30:00+00:00,25.68452,102205.224,1022.05224,13.166666666666666,1022.5533333333333,12.517853333333333,-0.5010933333333014,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 13:40:00+00:00,25.746320000000004,102195.233,1021.95233,13.722222222222221,1022.4866666666667,12.024097777777783,-0.534336666666718,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 13:50:00+00:00,25.77329,102184.499,1021.8449899999999,14.277777777777779,1022.42,11.49551222222222,-0.5750100000000202,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 14:00:00+00:00,25.76812,102185.462,1021.85462,14.833333333333334,1022.3299999999999,10.934786666666666,-0.4753799999999728,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 14:10:00+00:00,25.81536,102168.79,1021.6878999999999,15.38888888888889,1022.23,10.426471111111109,-0.5421000000001186,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 14:20:00+00:00,25.8649,102165.59777777776,1021.6559777777776,15.944444444444445,1022.13,9.920455555555554,-0.474022222222402,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 14:30:00+00:00,25.89761,102141.002,1021.4100199999999,16.5,1022.03,9.39761,-0.619980000000055,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 14:40:00+00:00,25.98873,102136.866,1021.36866,17.055555555555557,1021.93,8.933174444444443,-0.5613399999999729,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 14:50:00+00:00,26.05317,102122.487,1021.2248699999999,17.61111111111111,1021.8299999999999,8.44205888888889,-0.605130000000031,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 15:00:00+00:00,26.08059,102107.239,1021.07239,18.037037037037038,1021.7066666666666,8.043552962962963,-0.6342766666665511,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 15:10:00+00:00,26.14957,102090.882,1020.90882,18.40740740740741,1021.5733333333333,7.742162592592592,-0.6645133333332751,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 15:20:00+00:00,26.188166666666667,102088.27444444444,1020.8827444444444,18.77777777777778,1021.4399999999999,7.410388888888889,-0.5572555555555709,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 15:30:00+00:00,26.2344,102085.106,1020.85106,19.14814814814815,1021.3066666666666,7.086251851851852,-0.45560666666665384,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 15:40:00+00:00,26.32124,102067.77,1020.6777000000001,19.51851851851852,1021.1733333333333,6.8027214814814805,-0.4956333333332168,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 15:50:00+00:00,26.38545,102047.501,1020.47501,19.88888888888889,1021.04,6.4965611111111095,-0.5649899999999661,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 16:00:00+00:00,26.40826,102020.571,1020.20571,19.87037037037037,1020.8833333333333,6.537889629629628,-0.6776233333333721,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 16:10:00+00:00,26.47094,102011.556,1020.11556,19.685185185185187,1020.7166666666667,6.785754814814812,-0.6011066666667375,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 16:20:00+00:00,26.488633333333333,102003.51333333334,1020.0351333333333,19.5,1020.55,6.988633333333333,-0.5148666666666486,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 16:30:00+00:00,26.48315,101986.772,1019.86772,19.314814814814817,1020.3833333333333,7.168335185185182,-0.5156133333333628,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 16:40:00+00:00,26.536130000000004,101978.549,1019.78549,19.12962962962963,1020.2166666666667,7.406500370370374,-0.4311766666667154,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 16:50:00+00:00,26.55926,101961.757,1019.61757,18.944444444444446,1020.05,7.614815555555552,-0.4324299999999539,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 17:00:00+00:00,26.54886,101933.537,1019.33537,19.14814814814815,1019.9183333333333,7.400711851851852,-0.5829633333332822,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 17:10:00+00:00,26.58928,101926.869,1019.2686900000001,19.51851851851852,1019.8016666666666,7.07076148148148,-0.5329766666665137,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 17:20:00+00:00,26.611755555555558,101923.59222222224,1019.2359222222225,19.88888888888889,1019.685,6.722866666666668,-0.44907777777746105,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 17:30:00+00:00,26.58772,101899.461,1018.99461,20.25925925925926,1019.5683333333333,6.328460740740741,-0.5737233333333052,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 17:40:00+00:00,26.61346,101886.918,1018.86918,20.62962962962963,1019.4516666666666,5.98383037037037,-0.5824866666665685,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 17:50:00+00:00,26.6424,101875.713,1018.7571300000001,21.0,1019.3349999999999,5.6423999999999985,-0.577869999999848,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 18:00:00+00:00,26.62003,101864.639,1018.64639,20.98148148148148,1019.2066666666666,5.638548518518519,-0.5602766666665957,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 18:10:00+00:00,26.657960000000003,101861.757,1018.61757,20.796296296296298,1019.0733333333333,5.861663703703705,-0.455763333333266,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 18:20:00+00:00,26.67692222222222,101848.1588888889,1018.481588888889,20.61111111111111,1018.9399999999999,6.06581111111111,-0.45841111111099053,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 18:30:00+00:00,26.66499,101822.524,1018.2252400000001,20.425925925925927,1018.8066666666666,6.239064074074072,-0.5814266666665162,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 18:40:00+00:00,26.72696,101802.321,1018.02321,20.24074074074074,1018.6733333333333,6.486219259259258,-0.6501233333333403,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 18:50:00+00:00,26.7766,101786.247,1017.86247,20.055555555555557,1018.54,6.721044444444441,-0.6775299999999334,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 19:00:00+00:00,26.78607,101768.704,1017.68704,20.324074074074073,1018.395,6.461995925925926,-0.7079599999999573,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 19:10:00+00:00,26.838990000000003,101748.401,1017.48401,20.787037037037038,1018.245,6.0519529629629645,-0.7609899999999925,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 19:20:00+00:00,26.91532,101733.925,1017.33925,21.25,1018.095,5.665320000000001,-0.7557500000000346,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 19:30:00+00:00,26.924477777777778,101736.45666666668,1017.3645666666667,21.712962962962962,1017.945,5.211514814814816,-0.5804333333333034,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 19:40:00+00:00,26.991950000000003,101729.013,1017.2901300000001,22.175925925925927,1017.7950000000001,4.816024074074075,-0.5048699999999826,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 19:50:00+00:00,27.04122,101716.281,1017.16281,22.63888888888889,1017.645,4.40233111111111,-0.48218999999994594,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 20:00:00+00:00,27.04507,101710.926,1017.1092600000001,22.64814814814815,1017.5766666666667,4.39692185185185,-0.46740666666664765,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 20:10:00+00:00,27.089620000000004,101697.223,1016.97223,22.462962962962965,1017.5433333333333,4.626657037037038,-0.5711033333333262,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 20:20:00+00:00,27.12296,101695.611,1016.9561100000001,22.27777777777778,1017.51,4.8451822222222205,-0.5538899999999103,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 20:30:00+00:00,27.10185555555556,101695.0211111111,1016.950211111111,22.092592592592595,1017.4766666666667,5.009262962962964,-0.5264555555556854,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 20:40:00+00:00,27.16911,101693.062,1016.9306200000001,21.90740740740741,1017.4433333333333,5.2617025925925915,-0.5127133333331813,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 20:50:00+00:00,27.26062,101696.084,1016.9608400000001,21.722222222222225,1017.41,5.538397777777774,-0.44915999999989253,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 21:00:00+00:00,27.330040000000004,101698.521,1016.9852099999999,21.537037037037038,1017.4466666666666,5.793002962962966,-0.4614566666666633,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 21:10:00+00:00,27.39665,101700.22,1017.0022,21.351851851851855,1017.5133333333333,6.044798148148146,-0.511133333333305,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 21:20:00+00:00,27.48036,101708.155,1017.08155,21.166666666666668,1017.5799999999999,6.313693333333333,-0.49844999999993433,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 21:30:00+00:00,27.44061111111111,101723.41777777778,1017.2341777777779,20.981481481481485,1017.6466666666666,6.459129629629626,-0.4124888888887881,42,Run 6 (2026-03-22),2026-03-22
2026-03-30 21:40:00+00:00,27.4763,101733.81,1017.3380999999999,20.796296296296298,1017.7133333333333,6.680003703703701,-0.37523333333331266,42,Run 6 (2026-03-22),2026-03-22
