ts_utc,outdoor_tempC,outdoor_mslp_hPa,session,run_label,run_date
2026-03-19 07:10:00+00:00,-1.1111111111111112,1026.7583333333334,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 07:20:00+00:00,-1.1111111111111112,1026.6750000000002,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 07:30:00+00:00,-1.1111111111111112,1026.5916666666667,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 07:40:00+00:00,-1.1111111111111112,1026.5083333333334,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 07:50:00+00:00,-1.1111111111111112,1026.4250000000002,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 08:00:00+00:00,-1.1111111111111112,1026.3766666666668,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 08:10:00+00:00,-1.1111111111111112,1026.3433333333335,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 08:20:00+00:00,-1.1111111111111112,1026.3100000000002,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 08:30:00+00:00,-1.1111111111111112,1026.2766666666666,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 08:40:00+00:00,-1.1111111111111112,1026.2433333333333,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 08:50:00+00:00,-1.1111111111111112,1026.21,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 09:00:00+00:00,-1.0462962962962963,1026.1766666666667,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 09:10:00+00:00,-0.9537037037037037,1026.1433333333334,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 09:20:00+00:00,-0.8611111111111112,1026.1100000000001,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 09:30:00+00:00,-0.7685185185185186,1026.0766666666666,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 09:40:00+00:00,-0.675925925925926,1026.0433333333333,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 09:50:00+00:00,-0.5833333333333334,1026.01,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 10:00:00+00:00,-0.5555555555555556,1026.0116666666668,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 10:10:00+00:00,-0.5555555555555556,1026.0283333333332,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 10:20:00+00:00,-0.5555555555555556,1026.045,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 10:30:00+00:00,-0.5555555555555556,1026.0616666666665,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 10:40:00+00:00,-0.5555555555555556,1026.0783333333334,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 10:50:00+00:00,-0.5555555555555556,1026.0949999999998,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 11:00:00+00:00,-0.49074074074074076,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 11:10:00+00:00,-0.39814814814814814,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 11:20:00+00:00,-0.3055555555555556,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 11:30:00+00:00,-0.21296296296296297,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 11:40:00+00:00,-0.1203703703703704,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 11:50:00+00:00,-0.02777777777777779,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 12:00:00+00:00,0.06481481481481481,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 12:10:00+00:00,0.1574074074074074,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 12:20:00+00:00,0.25,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 12:30:00+00:00,0.3425925925925926,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 12:40:00+00:00,0.4351851851851852,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 12:50:00+00:00,0.5277777777777778,1026.1,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 13:00:00+00:00,0.6203703703703703,1026.1233333333332,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 13:10:00+00:00,0.712962962962963,1026.1566666666665,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 13:20:00+00:00,0.8055555555555556,1026.1899999999998,39,Run 3 (2026-03-11),2026-03-11
2026-03-19 15:40:00+00:00,2.7777777777777777,1025.6299999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 15:50:00+00:00,2.7777777777777777,1025.53,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 16:00:00+00:00,2.9074074074074074,1025.43,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 16:10:00+00:00,3.0925925925925926,1025.33,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 16:20:00+00:00,3.2777777777777777,1025.23,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 16:30:00+00:00,3.4629629629629632,1025.13,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 16:40:00+00:00,3.6481481481481484,1025.03,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 16:50:00+00:00,3.833333333333334,1024.93,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 17:00:00+00:00,3.953703703703704,1024.8183333333334,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 17:10:00+00:00,4.046296296296297,1024.7016666666668,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 17:20:00+00:00,4.138888888888889,1024.585,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 17:30:00+00:00,4.231481481481482,1024.4683333333335,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 17:40:00+00:00,4.324074074074074,1024.3516666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 17:50:00+00:00,4.416666666666667,1024.2350000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 18:00:00+00:00,4.574074074074074,1024.0833333333335,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 18:10:00+00:00,4.7592592592592595,1023.9166666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 18:20:00+00:00,4.944444444444445,1023.75,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 18:30:00+00:00,5.12962962962963,1023.5833333333334,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 18:40:00+00:00,5.314814814814815,1023.4166666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 18:50:00+00:00,5.5,1023.25,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 19:00:00+00:00,5.814814814814815,1023.0250000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 19:10:00+00:00,6.185185185185185,1022.7750000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 19:20:00+00:00,6.555555555555555,1022.5250000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 19:30:00+00:00,6.9259259259259265,1022.2750000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 19:40:00+00:00,7.296296296296297,1022.0250000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 19:50:00+00:00,7.666666666666668,1021.7750000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 20:00:00+00:00,7.907407407407408,1021.6533333333334,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 20:10:00+00:00,8.092592592592593,1021.5866666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 20:20:00+00:00,8.277777777777779,1021.52,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 20:30:00+00:00,8.462962962962964,1021.4533333333334,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 20:40:00+00:00,8.648148148148149,1021.3866666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 20:50:00+00:00,8.833333333333334,1021.3199999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 21:00:00+00:00,8.824074074074074,1021.265,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 21:10:00+00:00,8.731481481481483,1021.2149999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 21:20:00+00:00,8.63888888888889,1021.165,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 21:30:00+00:00,8.546296296296298,1021.115,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 21:40:00+00:00,8.453703703703704,1021.0649999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 21:50:00+00:00,8.361111111111112,1021.015,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 22:00:00+00:00,8.203703703703704,1021.0116666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 22:10:00+00:00,8.018518518518519,1021.0283333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 22:20:00+00:00,7.833333333333334,1021.045,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 22:30:00+00:00,7.648148148148149,1021.0616666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 22:40:00+00:00,7.462962962962963,1021.0783333333334,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 22:50:00+00:00,7.277777777777778,1021.095,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 23:00:00+00:00,6.898148148148148,1021.135,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 23:10:00+00:00,6.435185185185185,1021.1850000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 23:20:00+00:00,5.972222222222222,1021.235,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 23:30:00+00:00,5.5092592592592595,1021.285,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 23:40:00+00:00,5.046296296296296,1021.335,40,Run 4 (2026-03-19),2026-03-19
2026-03-19 23:50:00+00:00,4.583333333333334,1021.385,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 00:00:00+00:00,4.25,1021.4,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 00:10:00+00:00,3.9722222222222223,1021.4,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 00:20:00+00:00,3.6944444444444446,1021.4,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 00:30:00+00:00,3.416666666666667,1021.4,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 00:40:00+00:00,3.138888888888889,1021.4,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 00:50:00+00:00,2.861111111111111,1021.4,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 01:00:00+00:00,2.7777777777777777,1021.4233333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 01:10:00+00:00,2.7777777777777777,1021.4566666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 01:20:00+00:00,2.7777777777777777,1021.49,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 01:30:00+00:00,2.7777777777777777,1021.5233333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 01:40:00+00:00,2.7777777777777777,1021.5566666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 01:50:00+00:00,2.7777777777777777,1021.59,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 02:00:00+00:00,2.712962962962963,1021.6,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 02:10:00+00:00,2.6203703703703702,1021.6,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 02:20:00+00:00,2.5277777777777777,1021.6,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 02:30:00+00:00,2.435185185185185,1021.6,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 02:40:00+00:00,2.3425925925925926,1021.6,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 02:50:00+00:00,2.25,1021.6,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 03:00:00+00:00,2.0925925925925926,1021.635,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 03:10:00+00:00,1.9074074074074074,1021.6850000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 03:20:00+00:00,1.7222222222222223,1021.735,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 03:30:00+00:00,1.5370370370370372,1021.785,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 03:40:00+00:00,1.351851851851852,1021.835,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 03:50:00+00:00,1.1666666666666667,1021.885,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 04:00:00+00:00,1.1111111111111112,1021.865,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 04:10:00+00:00,1.1111111111111112,1021.8149999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 04:20:00+00:00,1.1111111111111112,1021.765,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 04:30:00+00:00,1.1111111111111112,1021.715,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 04:40:00+00:00,1.1111111111111112,1021.665,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 04:50:00+00:00,1.1111111111111112,1021.615,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 05:00:00+00:00,1.1111111111111112,1021.565,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 05:10:00+00:00,1.1111111111111112,1021.515,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 05:20:00+00:00,1.1111111111111112,1021.465,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 05:30:00+00:00,1.1111111111111112,1021.415,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 05:40:00+00:00,1.1111111111111112,1021.365,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 05:50:00+00:00,1.1111111111111112,1021.3149999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 06:00:00+00:00,0.9814814814814815,1021.2416666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 06:10:00+00:00,0.7962962962962963,1021.1583333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 06:20:00+00:00,0.6111111111111112,1021.0749999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 06:30:00+00:00,0.42592592592592593,1020.9916666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 06:40:00+00:00,0.2407407407407408,1020.9083333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 06:50:00+00:00,0.05555555555555558,1020.8249999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 07:00:00+00:00,-0.12962962962962962,1020.6833333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 07:10:00+00:00,-0.3148148148148148,1020.5166666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 07:20:00+00:00,-0.5,1020.3499999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 07:30:00+00:00,-0.6851851851851852,1020.1833333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 07:40:00+00:00,-0.8703703703703703,1020.0166666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 07:50:00+00:00,-1.0555555555555556,1019.8499999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 08:00:00+00:00,-1.1111111111111112,1019.7766666666666,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 08:10:00+00:00,-1.1111111111111112,1019.7433333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 08:20:00+00:00,-1.1111111111111112,1019.71,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 08:30:00+00:00,-1.1111111111111112,1019.6766666666666,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 08:40:00+00:00,-1.1111111111111112,1019.6433333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 08:50:00+00:00,-1.1111111111111112,1019.61,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 09:00:00+00:00,-1.175925925925926,1019.565,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 09:10:00+00:00,-1.2685185185185186,1019.515,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 09:20:00+00:00,-1.3611111111111112,1019.465,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 09:30:00+00:00,-1.4537037037037037,1019.415,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 09:40:00+00:00,-1.5462962962962963,1019.365,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 09:50:00+00:00,-1.6388888888888888,1019.3149999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 10:00:00+00:00,-1.7314814814814816,1019.37,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 10:10:00+00:00,-1.8240740740740742,1019.4699999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 10:20:00+00:00,-1.9166666666666667,1019.5699999999999,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 10:30:00+00:00,-2.0092592592592595,1019.67,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 10:40:00+00:00,-2.101851851851852,1019.77,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 10:50:00+00:00,-2.1944444444444446,1019.87,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 11:00:00+00:00,-2.0925925925925926,1019.9233333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 11:10:00+00:00,-1.9074074074074074,1019.9566666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 11:20:00+00:00,-1.7222222222222223,1019.99,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 11:30:00+00:00,-1.5370370370370372,1020.0233333333333,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 11:40:00+00:00,-1.351851851851852,1020.0566666666667,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 11:50:00+00:00,-1.1666666666666667,1020.09,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 12:00:00+00:00,-0.6574074074074074,1019.995,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 12:10:00+00:00,-0.0092592592592593,1019.845,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 12:20:00+00:00,0.6388888888888891,1019.695,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 12:30:00+00:00,1.2870370370370372,1019.5450000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 12:40:00+00:00,1.9351851851851856,1019.3950000000001,40,Run 4 (2026-03-19),2026-03-19
2026-03-20 20:00:00+00:00,18.26851851851852,1008.595,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 20:10:00+00:00,18.175925925925927,1008.445,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 20:20:00+00:00,18.083333333333336,1008.295,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 20:30:00+00:00,17.99074074074074,1008.145,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 20:40:00+00:00,17.89814814814815,1007.995,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 20:50:00+00:00,17.805555555555557,1007.8449999999999,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 21:00:00+00:00,17.712962962962962,1007.7066666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 21:10:00+00:00,17.62037037037037,1007.5733333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 21:20:00+00:00,17.52777777777778,1007.4399999999999,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 21:30:00+00:00,17.435185185185183,1007.3066666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 21:40:00+00:00,17.34259259259259,1007.1733333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 21:50:00+00:00,17.25,1007.04,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 22:00:00+00:00,17.02777777777778,1007.0816666666667,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 22:10:00+00:00,16.75,1007.1983333333334,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 22:20:00+00:00,16.47222222222222,1007.315,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 22:30:00+00:00,16.194444444444446,1007.4316666666667,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 22:40:00+00:00,15.916666666666668,1007.5483333333334,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 22:50:00+00:00,15.638888888888891,1007.6650000000001,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 23:00:00+00:00,15.296296296296298,1007.7816666666668,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 23:10:00+00:00,14.925925925925927,1007.8983333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 23:20:00+00:00,14.555555555555557,1008.015,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 23:30:00+00:00,14.185185185185187,1008.1316666666667,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 23:40:00+00:00,13.814814814814815,1008.2483333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-20 23:50:00+00:00,13.444444444444445,1008.365,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 00:00:00+00:00,13.00925925925926,1008.4466666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 00:10:00+00:00,12.546296296296298,1008.5133333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 00:20:00+00:00,12.083333333333334,1008.5799999999999,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 00:30:00+00:00,11.62037037037037,1008.6466666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 00:40:00+00:00,11.157407407407408,1008.7133333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 00:50:00+00:00,10.694444444444445,1008.78,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 01:00:00+00:00,10.555555555555555,1008.7766666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 01:10:00+00:00,10.555555555555555,1008.7433333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 01:20:00+00:00,10.555555555555555,1008.71,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 01:30:00+00:00,10.555555555555555,1008.6766666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 01:40:00+00:00,10.555555555555555,1008.6433333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 01:50:00+00:00,10.555555555555555,1008.61,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 02:00:00+00:00,10.987654320987653,1008.5183333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 02:10:00+00:00,11.0239651416122,1008.4016666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 02:20:00+00:00,10.915032679738562,1008.285,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 02:30:00+00:00,10.806100217864923,1008.1683333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 02:40:00+00:00,10.697167755991286,1008.0516666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 02:50:00+00:00,10.588235294117647,1007.935,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 03:00:00+00:00,10.36111111111111,1007.9,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 03:10:00+00:00,10.083333333333334,1007.9,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 03:20:00+00:00,10.097222222222221,1007.9,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 03:30:00+00:00,10.23611111111111,1007.9,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 03:40:00+00:00,10.375,1007.9,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 03:50:00+00:00,10.51388888888889,1007.9,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 04:00:00+00:00,10.49074074074074,1007.8299999999999,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 04:10:00+00:00,10.398148148148149,1007.73,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 04:20:00+00:00,10.305555555555555,1007.63,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 04:30:00+00:00,10.212962962962964,1007.53,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 04:40:00+00:00,10.12037037037037,1007.43,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 04:50:00+00:00,10.027777777777779,1007.3299999999999,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 05:00:00+00:00,9.51388888888889,1007.2766666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 05:10:00+00:00,9.444444444444445,1007.2433333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 05:20:00+00:00,9.444444444444445,1007.21,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 05:30:00+00:00,9.444444444444445,1007.1766666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 05:40:00+00:00,9.444444444444445,1007.1433333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 05:50:00+00:00,9.444444444444445,1007.11,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 06:00:00+00:00,9.106280193236715,1007.0883333333334,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 06:10:00+00:00,8.623188405797102,1007.0716666666667,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 06:20:00+00:00,8.333333333333334,1007.0550000000001,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 06:30:00+00:00,8.333333333333334,1007.0383333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 06:40:00+00:00,8.756613756613756,1007.0216666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 06:50:00+00:00,9.285714285714286,1007.005,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 07:00:00+00:00,8.958333333333334,1006.9183333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 07:10:00+00:00,8.88888888888889,1006.8016666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 07:20:00+00:00,8.88888888888889,1006.685,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 07:30:00+00:00,8.88888888888889,1006.5683333333333,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 07:40:00+00:00,8.814814814814815,1006.4516666666666,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 07:50:00+00:00,8.444444444444445,1006.3349999999999,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:00:00+00:00,8.333333333333334,1006.37,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:10:00+00:00,8.333333333333334,1006.4699999999999,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:20:00+00:00,8.333333333333334,1006.5699999999999,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:30:00+00:00,8.333333333333334,1006.67,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:40:00+00:00,8.333333333333334,1006.77,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 08:50:00+00:00,8.333333333333334,1006.87,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:00:00+00:00,8.42818428184282,1006.935,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:10:00+00:00,8.56368563685637,1006.985,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:20:00+00:00,8.699186991869919,1007.035,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:30:00+00:00,8.83468834688347,1007.085,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:40:00+00:00,8.88888888888889,1007.135,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 09:50:00+00:00,8.484848484848486,1007.1850000000001,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:00:00+00:00,8.333333333333334,1007.2933333333334,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:10:00+00:00,8.396825396825397,1007.4266666666667,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:20:00+00:00,8.555555555555555,1007.5600000000001,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:30:00+00:00,8.714285714285715,1007.6933333333334,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:40:00+00:00,8.873015873015873,1007.8266666666667,41,Run 5 (2026-03-20),2026-03-20
2026-03-21 10:50:00+00:00,8.472222222222223,1007.96,41,Run 5 (2026-03-20),2026-03-20
